State,college football 18,pro football 18,nba 17/8,college basketball 17/8
AK,0.565,0.846,0.72,0.517
AL,0.933,0.813,0.293,0.556
AR,0.142,0.625,0.268,0.657
AZ,0.666,0.5,0.256,0.771
CA,0.636,0.813,0.707,0.636
CO,0.41,0.375,0.561,0.531
CT,0.083,0.688,0.671,0.4375
DE,0.583,0.563,0.634,0.42
FL,0.769,0.438,0.537,0.617
GA,0.785,0.438,0.293,0.545
HI,0.57,0.75,0.512,0.566
IA,0.69,0.406,0.573,0.424
ID,0.36,0.375,0.585,0.709
IL,0.333,0.75,0.555,0.437
IN,0.416,0.625,0.585,0.516
KS,0.416,0.75,0.585,0.79
KY,0.769,0.625,0.585,0.7
LA,0.769,0.813,0.585,0.535
MA,0.333,0.688,0.671,0.393
MD,0.416,0.625,0.524,0.593
ME,0.714,0.688,0.671,0.185
MI,0.769,0.375,0.476,0.8
MN,0.538,0.531,0.573,0.462
MO,0.615,0.813,0.268,0.76
MS,0.615,0.438,0.585,0.375
MT,0.615,0.375,0.585,0.606
NC,0.182,0.438,0.439,0.702
ND,1,0.531,0.573,0.375
NE,0.33,0.75,0.561,0.66
NH,0.36,0.688,0.671,0.322
NJ,0.083,0.313,0.341,0.44
NM,0.25,0.625,0.561,0.56
NV,0.615,0.25,0.427,0.78
NY,0.27,0.313,0.354,0.69
OH,0.928,0.469,0.61,0.74
OK,0.857,0.625,0.585,0.583
OR,0.692,0.625,0.598,0.64
PA,0.692,0.563,0.634,0.66
RI,0.545,0.688,0.671,0.76
SC,1,0.438,0.439,0.71
SD,0.363,0.531,0.573,0.742
TN,0.4166,0.563,0.268,0.742
TX,0.714,0.688,0.293,0.73
UT,0.642,0.375,0.585,0.657
VA,0.615,0.438,0.524,0.911
VT,0.565,0.688,0.671,0.77
WA,0.846,0.625,0.598,0.62
WI,0.615,0.406,0.537,0.45
WV,0.66,0.594,0.61,0.7
WY,0.5,0.375,0.561,0.606
