state,difference
Hawaii,-0.6
Iowa,-1.1
New Hampshire,-0.4
North Dakota,-0.5
Vermont,-0.5
Idaho,-1
Nebraska,-0.3
Minnesota,-1
South Dakota,0
Virginia,-1.1
Wisconsin,-1
Utah,-0.3
Missouri,-1.4
Colorado,0.1
Massachusetts,-0.6
Indiana,-1
Kansas,-0.6
Maine,-0.4
Oklahoma,-1.4
South Carolina,-1.6
Tennessee,-1.2
Florida,-1.2
Arkansas,-0.3
Montana,-0.4
Delaware,-0.7
Alabama,-1.9
Georgia,-1.5
Maryland,-0.6
North Carolina,-1.2
Texas,-0.7
Connecticut,-1
Michigan,-0.9
New Jersey,-0.9
New York,-0.8
Rhode Island,-1.1
Wyoming,-1.2
California,-1.3
Oregon,-0.6
Illinois,-1.5
Kentucky,-0.8
Pennsylvania,-1.1
Washington,-0.8
Nevada,-1.1
Ohio,-0.4
Arizona,-0.6
Mississippi,-1
Louisiana,-1.2
New Mexico,-1.7
West Virginia,-0.8
District of Columbia,-0.5
Alaska,-0.3
